identifier,authoritativeMN,dateUploaded
knb-lter-vcr.209.8,urn:node:LTER,2012-12-05T00:00:00Z
knb-lter-hfr.194.4,urn:node:LTER,2012-02-03T00:00:00Z
doi:10.6073/AA/knb-lter-pie.92.3,urn:node:LTER,2012-02-14T00:00:00Z
knb-lter-hfr.200.4,urn:node:LTER,2012-03-10T00:00:00Z
knb-lter-mcr.4005.7,urn:node:LTER,2012-04-03T23:00:00Z
knb-lter-hfr.201.4,urn:node:LTER,2012-03-16T23:00:00Z
knb-lter-ntl.76.2,urn:node:LTER,2012-10-01T23:00:00Z
knb-lter-ntl.71.3,urn:node:LTER,2012-08-03T23:00:00Z
knb-lter-ntl.72.4,urn:node:LTER,2012-08-23T23:00:00Z
knb-lter-ntl.83.2,urn:node:LTER,2012-10-01T23:00:00Z
knb-lter-ntl.266.2,urn:node:LTER,2012-08-23T23:00:00Z
knb-lter-ntl.86.4,urn:node:LTER,2012-08-03T23:00:00Z
knb-lter-ntl.79.4,urn:node:LTER,2012-08-23T23:00:00Z
knb-lter-ntl.81.2,urn:node:LTER,2012-10-01T23:00:00Z
knb-lter-kbs.112.5,urn:node:LTER,2012-05-09T23:00:00Z
knb-lter-kbs.116.1,urn:node:LTER,2012-10-11T23:00:00Z
knb-lter-jrn.20120050.9897,urn:node:LTER,2012-11-28T00:00:00Z
knb-lter-mcr.2003.3,urn:node:LTER,2012-02-18T00:00:00Z
knb-lter-jrn.20120060.9932,urn:node:LTER,2012-11-28T00:00:00Z
knb-lter-pie.195.2,urn:node:LTER,2012-01-31T00:00:00Z
knb-lter-pie.180.3,urn:node:LTER,2012-01-24T00:00:00Z
knb-lter-pie.226.2,urn:node:LTER,2012-06-29T23:00:00Z
knb-lter-pie.214.2,urn:node:LTER,2012-02-07T00:00:00Z
knb-lter-pie.224.2,urn:node:LTER,2012-03-26T23:00:00Z
knb-lter-pie.223.2,urn:node:LTER,2012-03-26T23:00:00Z
knb-lter-sbc.54.6,urn:node:LTER,2012-02-15T00:00:00Z
knb-lter-pie.209.2,urn:node:LTER,2012-02-07T00:00:00Z
knb-lter-pie.207.2,urn:node:LTER,2012-02-07T00:00:00Z
knb-lter-pie.205.2,urn:node:LTER,2012-02-07T00:00:00Z
knb-lter-pie.181.3,urn:node:LTER,2012-01-24T00:00:00Z
knb-lter-pie.225.2,urn:node:LTER,2012-06-29T23:00:00Z
knb-lter-pie.194.2,urn:node:LTER,2012-02-07T00:00:00Z
knb-lter-pie.204.2,urn:node:LTER,2012-02-07T00:00:00Z
knb-lter-ntl.73.5,urn:node:LTER,2012-08-23T23:00:00Z
knb-lter-sev.252.49342,urn:node:LTER,2012-01-20T00:00:00Z
knb-lter-sev.244.58300,urn:node:LTER,2012-01-19T00:00:00Z
knb-lter-sev.246.23000,urn:node:LTER,2012-01-19T00:00:00Z
knb-lter-sev.251.49327,urn:node:LTER,2012-01-19T00:00:00Z
knb-lter-sev.248.30297,urn:node:LTER,2012-01-19T00:00:00Z
knb-lter-mcr.6002.4,urn:node:LTER,2012-02-28T00:00:00Z
knb-lter-kbs.113.1,urn:node:LTER,2012-12-07T00:00:00Z
knb-lter-ntl.261.3,urn:node:LTER,2012-08-23T23:00:00Z
knb-lter-sev.280.76005,urn:node:LTER,2012-08-11T23:00:00Z
knb-lter-pie.212.2,urn:node:LTER,2012-02-07T00:00:00Z
knb-lter-pie.211.2,urn:node:LTER,2012-02-07T00:00:00Z
doi:10.6073/AA/knb-lter-pie.189.1,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.19060.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-jrn.20020620.9915,urn:node:LTER,2012-11-28T00:00:00Z
knb-lter-jrn.20020630.9906,urn:node:LTER,2012-11-28T00:00:00Z
knb-lter-jrn.20020050.9895,urn:node:LTER,2012-11-28T00:00:00Z
knb-lter-jrn.20110010.9920,urn:node:LTER,2012-03-28T23:00:00Z
knb-lter-jrn.20080010.9927,urn:node:LTER,2012-11-28T00:00:00Z
knb-lter-mcr.5006.2,urn:node:LTER,2012-05-24T23:00:00Z
knb-lter-mcr.2002.3,urn:node:LTER,2012-03-02T00:00:00Z
knb-lter-mcr.1036.5,urn:node:LTER,2012-03-09T00:00:00Z
knb-lter-mcr.7010.1,urn:node:LTER,2012-11-02T23:00:00Z
knb-lter-mcr.7008.1,urn:node:LTER,2012-11-02T23:00:00Z
knb-lter-mcr.7002.1,urn:node:LTER,2012-11-02T23:00:00Z
knb-lter-mcr.7001.1,urn:node:LTER,2012-11-02T23:00:00Z
knb-lter-bes.598.56,urn:node:LTER,2012-04-10T23:00:00Z
knb-lter-bes.600.56,urn:node:LTER,2012-05-05T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.70090.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-sbc.47.3,urn:node:LTER,2012-02-29T00:00:00Z
knb-lter-sbc.46.3,urn:node:LTER,2012-02-29T00:00:00Z
knb-lter-sbc.3017.3,urn:node:LTER,2012-03-22T23:00:00Z
knb-lter-gce.334.7,urn:node:LTER,2012-01-06T00:00:00Z
knb-lter-arc.10132.4,urn:node:LTER,2012-02-05T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.48052.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.48133.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-gce.426.5,urn:node:LTER,2012-08-17T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.36008.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-sev.260.26305,urn:node:LTER,2012-04-14T23:00:00Z
knb-lter-sgs.130.12,urn:node:LTER,2012-01-10T00:00:00Z
knb-lter-cdr.59111.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-bnz.502.9,urn:node:LTER,2012-11-13T00:00:00Z
knb-lter-cdr.48172.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-cdr.91026.123,urn:node:LTER,2012-03-07T00:00:00Z
knb-lter-gce.430.12,urn:node:LTER,2012-08-24T23:00:00Z
knb-lter-ntl.184.1,urn:node:LTER,2012-08-07T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.70061.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.45008.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.5069.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-pie.203.3,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.36098.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-cdr.161199.123,urn:node:LTER,2012-05-06T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.21011.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-arc.10148.5,urn:node:LTER,2012-12-08T00:00:00Z
knb-lter-bes.599.120,urn:node:LTER,2012-04-10T23:00:00Z
knb-lter-fce.508.2,urn:node:LTER,2012-04-08T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.147211.123,urn:node:LTER,2012-01-28T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.56091.123,urn:node:LTER,2012-03-07T00:00:00Z
knb-lter-sev.261.26306,urn:node:LTER,2012-04-14T23:00:00Z
knb-lter-bnz.501.11,urn:node:LTER,2012-11-13T00:00:00Z
knb-lter-bnz.467.13,urn:node:LTER,2012-01-14T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.49123.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-gce.432.4,urn:node:LTER,2012-12-15T00:00:00Z
knb-lter-pie.192.2,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.70042.123,urn:node:LTER,2012-03-07T00:00:00Z
knb-lter-fce.507.2,urn:node:LTER,2012-04-08T23:00:00Z
knb-lter-pie.229.2,urn:node:LTER,2012-06-29T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.45098.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-cdr.82245.123,urn:node:LTER,2012-07-05T23:00:00Z
doi:10.6073/AA/knb-lter-luq.154.102,urn:node:LTER,2012-02-28T00:00:00Z
knb-lter-sev.277.110255,urn:node:LTER,2012-04-14T23:00:00Z
knb-lter-gce.427.6,urn:node:LTER,2012-08-24T23:00:00Z
knb-lter-arc.10149.4,urn:node:LTER,2012-12-08T00:00:00Z
knb-lter-sev.271.195007,urn:node:LTER,2012-04-14T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.56055.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.48003.123,urn:node:LTER,2012-03-16T23:00:00Z
knb-lter-pie.200.2,urn:node:LTER,2012-01-31T00:00:00Z
knb-lter-hfr.202.5,urn:node:LTER,2012-07-27T23:00:00Z
knb-lter-bnz.471.13,urn:node:LTER,2012-01-14T00:00:00Z
knb-lter-cdr.56026.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.54123.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-arc.10142.6,urn:node:LTER,2012-12-08T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.70008.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-sev.269.166126,urn:node:LTER,2012-04-14T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.56090.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-pie.183.3,urn:node:LTER,2012-01-31T00:00:00Z
knb-lter-cdr.64079.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-cdr.25066.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.70009.123,urn:node:LTER,2012-03-16T23:00:00Z
knb-lter-cdr.157001.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-cap.41.11,urn:node:LTER,2012-05-18T23:00:00Z
knb-lter-pie.227.2,urn:node:LTER,2012-06-29T23:00:00Z
knb-lter-bnz.488.10,urn:node:LTER,2012-11-13T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.56123.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.53123.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-vcr.204.9,urn:node:LTER,2012-03-17T23:00:00Z
knb-lter-arc.10128.5,urn:node:LTER,2012-01-25T00:00:00Z
knb-lter-fce.506.2,urn:node:LTER,2012-04-08T23:00:00Z
knb-lter-vcr.201.7,urn:node:LTER,2012-02-16T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.70011.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-mcr.1038.3,urn:node:LTER,2012-03-10T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.28052.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.95052.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.48011.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-bnz.503.9,urn:node:LTER,2012-11-14T00:00:00Z
knb-lter-cdr.169234.123,urn:node:LTER,2012-07-05T23:00:00Z
knb-lter-arc.10141.6,urn:node:LTER,2012-12-08T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.151211.123,urn:node:LTER,2012-01-28T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.56003.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.64091.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.56070.123,urn:node:LTER,2012-05-06T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.36053.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.19061.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-pie.184.2,urn:node:LTER,2012-01-31T00:00:00Z
knb-lter-bes.589.120,urn:node:LTER,2012-04-08T23:00:00Z
knb-lter-gce.337.28,urn:node:LTER,2012-02-25T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.68052.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-sev.266.72146,urn:node:LTER,2012-04-14T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.79055.123,urn:node:LTER,2012-05-06T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.56053.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-mcr.6004.2,urn:node:LTER,2012-02-29T00:00:00Z
knb-lter-bnz.466.12,urn:node:LTER,2012-01-12T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.64123.123,urn:node:LTER,2012-03-16T23:00:00Z
knb-lter-arc.10134.3,urn:node:LTER,2012-12-08T00:00:00Z
knb-lter-hfr.199.11,urn:node:LTER,2012-03-10T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.76055.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.149211.123,urn:node:LTER,2012-01-28T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.70062.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-bnz.483.9,urn:node:LTER,2012-11-17T00:00:00Z
knb-lter-cdr.179169.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-arc.10151.4,urn:node:LTER,2012-12-08T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.36052.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.70024.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.68003.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.150211.123,urn:node:LTER,2012-01-28T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.56099.123,urn:node:LTER,2012-03-07T00:00:00Z
knb-lter-bnz.496.10,urn:node:LTER,2012-11-13T00:00:00Z
knb-lter-bes.591.120,urn:node:LTER,2012-04-08T23:00:00Z
knb-lter-bes.596.120,urn:node:LTER,2012-04-08T23:00:00Z
knb-lter-cdr.70026.123,urn:node:LTER,2012-03-16T23:00:00Z
knb-lter-arc.10139.5,urn:node:LTER,2012-12-08T00:00:00Z
knb-lter-gce.424.4,urn:node:LTER,2012-07-13T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.157014.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-sev.245.23064,urn:node:LTER,2012-01-19T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.45097.123,urn:node:LTER,2012-03-12T23:00:00Z
doi:10.6073/AA/knb-lter-mcr.6003.1,urn:node:LTER,2012-02-29T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.55038.123,urn:node:LTER,2012-03-16T23:00:00Z
knb-lter-sev.282.75599,urn:node:LTER,2012-08-11T23:00:00Z
knb-lter-gce.423.8,urn:node:LTER,2012-05-28T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.48070.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.55042.123,urn:node:LTER,2012-03-07T00:00:00Z
knb-lter-pie.231.3,urn:node:LTER,2012-09-28T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.21010.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-bnz.473.13,urn:node:LTER,2012-01-14T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.41038.123,urn:node:LTER,2012-03-16T23:00:00Z
knb-lter-vcr.194.12,urn:node:LTER,2012-02-05T00:00:00Z
knb-lter-cdr.36108.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.36055.123,urn:node:LTER,2012-03-16T23:00:00Z
knb-lter-pie.196.2,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.36024.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-fce.505.2,urn:node:LTER,2012-04-08T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.76042.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.48097.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-bnz.487.10,urn:node:LTER,2012-11-13T00:00:00Z
knb-lter-bes.595.120,urn:node:LTER,2012-04-08T23:00:00Z
knb-lter-cdr.64108.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-arc.10147.4,urn:node:LTER,2012-12-08T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.152133.123,urn:node:LTER,2012-01-28T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.157133.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.36005.123,urn:node:LTER,2012-03-03T00:00:00Z
knb-lter-cdr.63001.123,urn:node:LTER,2012-03-16T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.36009.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.48098.123,urn:node:LTER,2012-03-12T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.64245.123,urn:node:LTER,2012-03-12T23:00:00Z
knb-lter-hfr.197.7,urn:node:LTER,2012-02-10T00:00:00Z
knb-lter-sbc.53.4,urn:node:LTER,2012-02-15T00:00:00Z
knb-lter-sbc.48.3,urn:node:LTER,2012-02-29T00:00:00Z
knb-lter-sbc.56.3,urn:node:LTER,2012-02-28T00:00:00Z
knb-lter-sbc.52.3,urn:node:LTER,2012-02-15T00:00:00Z
knb-lter-mcm.7021.2,urn:node:LTER,2012-11-16T00:00:00Z
knb-lter-pie.198.3,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-pie.220.1,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.148.102,urn:node:LTER,2012-02-28T00:00:00Z
knb-lter-sbc.51.5,urn:node:LTER,2012-02-24T00:00:00Z
doi:10.6073/AA/knb-lter-pie.218.1,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.144.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-sbc.55.1,urn:node:LTER,2012-03-01T00:00:00Z
doi:10.6073/AA/knb-lter-pie.187.1,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-pie.186.1,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-pie.219.1,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-pie.222.1,urn:node:LTER,2012-03-12T23:00:00Z
doi:10.6073/AA/knb-lter-pie.190.1,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-knz.87.5,urn:node:LTER,2012-05-16T23:00:00Z
doi:10.6073/AA/knb-lter-luq.142.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.169.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.155.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.163.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.149.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.143.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.157.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.173.102,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-luq.51.2,urn:node:LTER,2012-02-29T00:00:00Z
doi:10.6073/AA/knb-lter-pie.221.2,urn:node:LTER,2012-03-06T00:00:00Z
knb-lter-cdr.159199.123,urn:node:LTER,2012-03-03T00:00:00Z
doi:10.6073/AA/knb-lter-luq.175.102,urn:node:LTER,2012-02-28T00:00:00Z
knb-lter-bes.585.340,urn:node:LTER,2012-01-12T00:00:00Z
knb-lter-gce.429.6,urn:node:LTER,2012-08-24T23:00:00Z
doi:10.6073/AA/knb-lter-fce.493.3,urn:node:LTER,2012-02-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.488.5,urn:node:LTER,2012-01-06T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.151234.122,urn:node:LTER,2012-03-07T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.153002.121,urn:node:LTER,2012-02-08T00:00:00Z
doi:10.6073/AA/knb-lter-fce.491.2,urn:node:LTER,2012-02-24T00:00:00Z
doi:10.6073/AA/knb-lter-fce.487.7,urn:node:LTER,2012-01-06T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.153001.121,urn:node:LTER,2012-02-08T00:00:00Z
doi:10.6073/AA/knb-lter-fce.489.5,urn:node:LTER,2012-01-06T00:00:00Z
doi:10.6073/AA/knb-lter-fce.490.2,urn:node:LTER,2012-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.498.1,urn:node:LTER,2012-05-02T23:00:00Z
doi:10.6073/AA/knb-lter-fce.515.1,urn:node:LTER,2012-05-23T23:00:00Z
doi:10.6073/AA/knb-lter-fce.512.1,urn:node:LTER,2012-04-18T23:00:00Z
doi:10.6073/AA/knb-lter-fce.494.2,urn:node:LTER,2012-02-28T00:00:00Z
doi:10.6073/AA/knb-lter-fce.492.5,urn:node:LTER,2012-01-31T00:00:00Z
doi:10.6073/AA/knb-lter-fce.511.1,urn:node:LTER,2012-04-18T23:00:00Z
doi:10.6073/AA/knb-lter-fce.495.1,urn:node:LTER,2012-03-07T00:00:00Z
doi:10.6073/AA/knb-lter-fce.514.1,urn:node:LTER,2012-04-24T23:00:00Z
knb-lter-pie.210.2,urn:node:LTER,2012-02-07T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.70249.122,urn:node:LTER,2012-03-12T23:00:00Z
