identifier,authoritativeMN,dateUploaded
knb-lter-fce.1006.1,urn:node:LTER,2013-02-23T00:00:00Z
knb-lter-fce.1010.1,urn:node:LTER,2013-02-26T00:00:00Z
knb-lter-fce.1002.1,urn:node:LTER,2013-02-23T00:00:00Z
knb-lter-fce.1008.1,urn:node:LTER,2013-02-26T00:00:00Z
knb-lter-fce.1005.1,urn:node:LTER,2013-02-23T00:00:00Z
knb-lter-fce.1000.3,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1007.1,urn:node:LTER,2013-02-23T00:00:00Z
knb-lter-arc.10300.1,urn:node:LTER,2013-06-03T23:00:00Z
knb-lter-arc.10332.2,urn:node:LTER,2013-06-03T23:00:00Z
knb-lter-fce.1013.1,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1014.1,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1012.1,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1015.1,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1011.1,urn:node:LTER,2013-02-26T00:00:00Z
knb-lter-fce.1009.1,urn:node:LTER,2013-02-26T00:00:00Z
knb-lter-fce.1023.3,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1026.1,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1028.1,urn:node:LTER,2013-02-28T00:00:00Z
knb-lter-fce.1034.1,urn:node:LTER,2013-02-28T00:00:00Z
knb-lter-fce.1022.3,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1030.1,urn:node:LTER,2013-02-28T00:00:00Z
knb-lter-fce.1031.1,urn:node:LTER,2013-02-28T00:00:00Z
knb-lter-fce.1032.1,urn:node:LTER,2013-02-28T00:00:00Z
knb-lter-fce.1027.1,urn:node:LTER,2013-02-28T00:00:00Z
knb-lter-fce.1025.1,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1024.1,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1021.1,urn:node:LTER,2013-02-27T00:00:00Z
knb-lter-fce.1029.1,urn:node:LTER,2013-02-28T00:00:00Z
knb-lter-ntl.276.2,urn:node:LTER,2013-02-28T00:00:00Z
knb-lter-cap.21.9,urn:node:LTER,2013-10-30T23:00:00Z
