identifier,authoritativeMN,dateUploaded
knb-lter-mcm.9025.4,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.240.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.229.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.22413.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.147.5,urn:node:LTER,2006-01-20T00:00:00Z
doi:10.6073/AA/knb-lter-fce.244.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-nin.2482.5,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.22447.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.78.4,urn:node:LTER,2006-07-07T23:00:00Z
doi:10.6073/AA/knb-lter-nin.18438.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-knz.6.6,urn:node:LTER,2006-09-07T23:00:00Z
knb-lter-bes.66.56,urn:node:LTER,2006-07-28T23:00:00Z
doi:10.6073/AA/knb-lter-nin.6537.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.258.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.17965.4,urn:node:LTER,2006-11-29T00:00:00Z
doi:10.6073/AA/knb-lter-nin.8150.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.8330.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.242.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.169.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-fce.161.6,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.12407.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.2004.2,urn:node:LTER,2006-03-29T00:00:00Z
doi:10.6073/AA/knb-lter-fce.158.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.20425.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.200.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.239.5,urn:node:LTER,2006-01-27T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.228.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.237.5,urn:node:LTER,2006-01-27T00:00:00Z
doi:10.6073/AA/knb-lter-nin.6619.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.2002.3,urn:node:LTER,2006-03-29T00:00:00Z
doi:10.6073/AA/knb-lter-fce.247.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-fce.257.5,urn:node:LTER,2006-02-02T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.236.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-mcm.72.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.145.5,urn:node:LTER,2006-01-20T00:00:00Z
doi:10.6073/AA/knb-lter-fce.176.5,urn:node:LTER,2006-01-27T00:00:00Z
doi:10.6073/AA/knb-lter-nin.20665.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.232.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-nin.4363.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.183.5,urn:node:LTER,2006-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.45.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.245.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.71.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.12707.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.251.3,urn:node:LTER,2006-06-09T23:00:00Z
knb-lter-arc.10007.7,urn:node:LTER,2006-11-15T00:00:00Z
doi:10.6073/AA/knb-lter-and.4338.3,urn:node:LTER,2006-07-18T23:00:00Z
doi:10.6073/AA/knb-lter-and.3989.3,urn:node:LTER,2006-03-28T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.24.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.259.5,urn:node:LTER,2006-02-02T00:00:00Z
doi:10.6073/AA/knb-lter-fce.258.5,urn:node:LTER,2006-02-02T00:00:00Z
doi:10.6073/AA/knb-lter-nin.14288.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.231.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.234.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-and.4336.3,urn:node:LTER,2006-05-22T23:00:00Z
doi:10.6073/AA/knb-lter-fce.206.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-nin.8434.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.191.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.247.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-mcm.14.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.4645.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.22.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.14188.4,urn:node:LTER,2006-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-nin.24430.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.50.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.167.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.16276.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.37.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.253.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.10215.4,urn:node:LTER,2006-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-nin.36349.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.221.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.246.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.142.6,urn:node:LTER,2006-01-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.171.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-fce.187.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.157.5,urn:node:LTER,2006-01-15T00:00:00Z
knb-lter-hfr.58.14,urn:node:LTER,2006-03-14T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.6.2,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-arc.1608.3,urn:node:LTER,2006-02-19T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.231.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.24138.4,urn:node:LTER,2006-11-22T00:00:00Z
knb-lter-hfr.62.15,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.63.17,urn:node:LTER,2006-03-14T00:00:00Z
doi:10.6073/AA/knb-lter-nin.18674.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.16504.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.256.5,urn:node:LTER,2006-02-02T00:00:00Z
knb-lter-hfr.78.15,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.77.14,urn:node:LTER,2006-03-14T00:00:00Z
doi:10.6073/AA/knb-lter-fce.263.5,urn:node:LTER,2006-02-05T00:00:00Z
knb-lter-hfr.51.16,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.65.16,urn:node:LTER,2006-03-14T00:00:00Z
doi:10.6073/AA/knb-lter-nin.21946.4,urn:node:LTER,2006-11-29T00:00:00Z
knb-lter-hfr.73.15,urn:node:LTER,2006-03-14T00:00:00Z
doi:10.6073/AA/knb-lter-nin.18374.4,urn:node:LTER,2006-11-21T00:00:00Z
knb-lter-hfr.82.14,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.81.15,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.74.14,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.84.15,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.85.14,urn:node:LTER,2006-03-14T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.69.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.228.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.232.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.28383.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.252.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-nin.10570.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.4557.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.24402.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.15.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.8734.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.159.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-fce.220.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-nin.23938.4,urn:node:LTER,2006-11-29T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.259.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.8518.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.197.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.243.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.32372.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.233.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.5.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.174.5,urn:node:LTER,2006-01-20T00:00:00Z
doi:10.6073/AA/knb-lter-fce.156.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.20465.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.250.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-fce.143.6,urn:node:LTER,2006-01-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.177.5,urn:node:LTER,2006-01-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.10140.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.205.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.181.5,urn:node:LTER,2006-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-fce.155.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.16684.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.233.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.241.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-fce.141.6,urn:node:LTER,2006-01-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.8.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.6246.4,urn:node:LTER,2006-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-nin.20255.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.274.6,urn:node:LTER,2006-09-06T23:00:00Z
doi:10.6073/AA/knb-lter-fce.275.6,urn:node:LTER,2006-09-06T23:00:00Z
doi:10.6073/AA/knb-lter-nin.20365.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.28399.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.12483.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.170.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.12001.4,urn:node:LTER,2006-11-29T00:00:00Z
doi:10.6073/AA/knb-lter-fce.265.6,urn:node:LTER,2006-02-15T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.18.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.182.5,urn:node:LTER,2006-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.33.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.65.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.253.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-fce.270.6,urn:node:LTER,2006-02-22T00:00:00Z
doi:10.6073/AA/knb-lter-fce.203.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.248.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.4.2,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-vcr.147.22,urn:node:LTER,2006-04-23T23:00:00Z
doi:10.6073/AA/knb-lter-mcm.224.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.12547.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.178.5,urn:node:LTER,2006-01-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.9.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.262.5,urn:node:LTER,2006-02-04T00:00:00Z
doi:10.6073/AA/knb-lter-nin.20155.4,urn:node:LTER,2006-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-nin.4765.4,urn:node:LTER,2006-11-21T00:00:00Z
knb-lter-vcr.121.17,urn:node:LTER,2006-02-03T00:00:00Z
doi:10.6073/AA/knb-lter-fce.273.6,urn:node:LTER,2006-09-06T23:00:00Z
doi:10.6073/AA/knb-lter-fce.154.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.7000.2,urn:node:LTER,2006-03-30T00:00:00Z
doi:10.6073/AA/knb-lter-fce.229.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.54.3,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-bes.111.570,urn:node:LTER,2006-12-20T00:00:00Z
doi:10.6073/AA/knb-lter-fce.204.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.251.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-fce.243.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-fce.254.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-fce.180.5,urn:node:LTER,2006-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-fce.173.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.40330.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.13988.4,urn:node:LTER,2006-11-29T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.4008.2,urn:node:LTER,2006-09-09T23:00:00Z
doi:10.6073/AA/knb-lter-mcm.241.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.16176.4,urn:node:LTER,2006-11-22T00:00:00Z
knb-lter-hfr.100.13,urn:node:LTER,2006-03-15T00:00:00Z
doi:10.6073/AA/knb-lter-and.4012.5,urn:node:LTER,2006-05-08T23:00:00Z
doi:10.6073/AA/knb-lter-nin.6046.4,urn:node:LTER,2006-11-29T00:00:00Z
doi:10.6073/AA/knb-lter-fce.186.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.196.5,urn:node:LTER,2006-01-25T00:00:00Z
knb-lter-hfr.30.14,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.76.14,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.93.15,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.75.13,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.94.14,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.50.15,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.9.13,urn:node:LTER,2006-03-13T00:00:00Z
doi:10.6073/AA/knb-lter-fce.246.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-nin.6346.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.255.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.264.5,urn:node:LTER,2006-02-08T00:00:00Z
knb-lter-mcm.30.3,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.36.3,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.7012.8,urn:node:LTER,2006-03-30T00:00:00Z
knb-lter-mcm.7014.7,urn:node:LTER,2006-03-30T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.31.2,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.240.4,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-mcm.230.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.16452.4,urn:node:LTER,2006-11-21T00:00:00Z
knb-lter-hfr.13.15,urn:node:LTER,2006-03-13T00:00:00Z
knb-lter-sbc.21.15,urn:node:LTER,2006-01-16T00:00:00Z
doi:10.6073/AA/knb-lter-fce.151.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-fce.268.6,urn:node:LTER,2006-02-22T00:00:00Z
doi:10.6073/AA/knb-lter-nin.6449.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.146.5,urn:node:LTER,2006-01-20T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.26.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.14695.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.17.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.2782.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-and.4339.4,urn:node:LTER,2006-05-22T23:00:00Z
doi:10.6073/AA/knb-lter-fce.223.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-nin.16384.4,urn:node:LTER,2006-11-21T00:00:00Z
knb-lter-hfr.19.13,urn:node:LTER,2006-03-13T00:00:00Z
knb-lter-hfr.14.14,urn:node:LTER,2006-03-13T00:00:00Z
knb-lter-hfr.37.15,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.35.16,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.34.15,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.28.14,urn:node:LTER,2006-03-14T00:00:00Z
doi:10.6073/AA/knb-lter-fce.227.6,urn:node:LTER,2006-01-26T00:00:00Z
knb-lter-hfr.27.12,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.29.17,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.39.14,urn:node:LTER,2006-03-14T00:00:00Z
knb-lter-hfr.33.15,urn:node:LTER,2006-03-14T00:00:00Z
doi:10.6073/AA/knb-lter-fce.230.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-fce.224.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.238.3,urn:node:LTER,2006-06-09T23:00:00Z
knb-lter-mcm.2005.5,urn:node:LTER,2006-03-29T00:00:00Z
knb-lter-mcm.20.5,urn:node:LTER,2006-02-24T00:00:00Z
knb-lter-mcm.2015.4,urn:node:LTER,2006-10-11T23:00:00Z
knb-lter-mcm.223.4,urn:node:LTER,2006-06-09T23:00:00Z
knb-lter-mcm.245.4,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-mcm.1.2,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-kbs.33.23,urn:node:LTER,2006-08-04T23:00:00Z
knb-lter-mcm.2008.5,urn:node:LTER,2006-03-29T00:00:00Z
knb-lter-mcm.2007.5,urn:node:LTER,2006-03-29T00:00:00Z
knb-lter-mcm.16.3,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.225.4,urn:node:LTER,2006-06-09T23:00:00Z
knb-lter-mcm.21.6,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.256.4,urn:node:LTER,2006-06-09T23:00:00Z
knb-lter-mcm.19.5,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.11.5,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.2000.4,urn:node:LTER,2006-03-29T00:00:00Z
knb-lter-mcm.12.3,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.28.3,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.244.4,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.160.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.2001.3,urn:node:LTER,2006-03-29T00:00:00Z
knb-lter-mcm.2010.5,urn:node:LTER,2006-03-29T00:00:00Z
knb-lter-mcm.2009.5,urn:node:LTER,2006-03-29T00:00:00Z
doi:10.6073/AA/knb-lter-fce.194.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.238.5,urn:node:LTER,2006-01-27T00:00:00Z
knb-lter-ntl.120.8,urn:node:LTER,2006-09-12T23:00:00Z
knb-lter-ntl.121.8,urn:node:LTER,2006-09-12T23:00:00Z
knb-lter-ntl.122.9,urn:node:LTER,2006-09-12T23:00:00Z
knb-lter-ntl.129.9,urn:node:LTER,2006-11-28T00:00:00Z
knb-lter-ntl.130.9,urn:node:LTER,2006-11-28T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.55.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.164.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.8230.4,urn:node:LTER,2006-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-fce.255.5,urn:node:LTER,2006-02-01T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.52.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.8030.4,urn:node:LTER,2006-11-29T00:00:00Z
doi:10.6073/AA/knb-lter-nin.14525.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.254.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.193.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-nin.10315.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.175.5,urn:node:LTER,2006-01-20T00:00:00Z
doi:10.6073/AA/knb-lter-nin.2381.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.26414.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.22357.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.2578.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.30385.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.14467.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.2186.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.14395.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.152.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.70.3,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.7008.8,urn:node:LTER,2006-03-30T00:00:00Z
knb-lter-mcm.73.4,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.166.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-fce.144.5,urn:node:LTER,2006-01-20T00:00:00Z
doi:10.6073/AA/knb-lter-fce.168.5,urn:node:LTER,2006-01-15T00:00:00Z
knb-lter-hfr.15.16,urn:node:LTER,2006-03-13T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.27.2,urn:node:LTER,2006-02-23T00:00:00Z
knb-lter-mcm.2006.5,urn:node:LTER,2006-03-29T00:00:00Z
knb-lter-mcm.46.6,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.10420.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.179.5,urn:node:LTER,2006-01-21T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.249.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-mcm.13.2,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.150.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.8594.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-nin.18165.4,urn:node:LTER,2006-11-22T00:00:00Z
knb-lter-sbc.2004.18,urn:node:LTER,2006-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-nin.15976.4,urn:node:LTER,2006-11-29T00:00:00Z
doi:10.6073/AA/knb-lter-nin.6161.4,urn:node:LTER,2006-11-21T00:00:00Z
knb-lter-sbc.2002.22,urn:node:LTER,2006-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-fce.195.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-nin.12301.4,urn:node:LTER,2006-11-21T00:00:00Z
