authoritativeMN,dateUploaded,identifier
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20060160.9849
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.154.12
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.297.5
urn:node:LTER,2011-06-09T23:00:00Z,doi:10.6073/AA/knb-lter-fce.458.5
urn:node:LTER,2011-08-31T23:00:00Z,doi:10.6073/AA/knb-lter-fce.466.5
urn:node:LTER,2011-12-20T00:00:00Z,doi:10.6073/AA/knb-lter-fce.483.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.39.10
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.137.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.312.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.23.10
urn:node:LTER,2011-05-26T23:00:00Z,knb-lter-arc.10118.7
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.514.10
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.144.14
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050020.8250
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.522.6
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.212.18966
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.143.8
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.395.7
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.568.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.356.5
urn:node:LTER,2011-09-22T23:00:00Z,doi:10.6073/AA/knb-lter-cdr.70141.123
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20020210.9893
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.387.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.348.5
urn:node:LTER,2011-09-01T23:00:00Z,doi:10.6073/AA/knb-lter-fce.462.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.132.5
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.243.45678
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.269.7
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050270.8172
urn:node:LTER,2011-12-28T00:00:00Z,knb-lter-hfr.184.3
urn:node:LTER,2011-09-24T23:00:00Z,doi:10.6073/AA/knb-lter-pal.127.1
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.17.49382
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.359.5
urn:node:LTER,2011-12-21T00:00:00Z,knb-lter-hfr.191.5
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.170.12
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.329.6
urn:node:LTER,2011-12-13T00:00:00Z,doi:10.6073/AA/knb-lter-fce.478.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.43.10
urn:node:LTER,2011-12-13T00:00:00Z,doi:10.6073/AA/knb-lter-cdr.68002.123
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.389.7
urn:node:LTER,2011-10-31T23:00:00Z,knb-lter-cap.283.7
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.144.14
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050340.8179
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.11990.74706
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.345.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.366.12
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.322.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.263.6
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.175.92020
urn:node:LTER,2011-11-10T00:00:00Z,doi:10.6073/AA/knb-lter-fce.472.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.262.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.385.7
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.291.8
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.113.8
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.29.9
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.168.12
urn:node:LTER,2011-11-01T23:00:00Z,knb-lter-cap.396.6
urn:node:LTER,2011-06-09T23:00:00Z,doi:10.6073/AA/knb-lter-fce.458.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.33.9
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.159.9
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.298.5
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050260.9806
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.256.9
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.156.12
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.201.69988
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.331.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.351.4
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.363.5
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050140.8184
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.336.6
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050720.9887
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.367.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.550.6
urn:node:LTER,2011-12-13T00:00:00Z,doi:10.6073/AA/knb-lter-cdr.23133.123
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.230.26917
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.177.9
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.11993.83946
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.39.10
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.44.9
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050700.9876
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.339.6
urn:node:LTER,2011-11-01T23:00:00Z,knb-lter-hfr.169.6
urn:node:LTER,2011-12-24T00:00:00Z,knb-lter-sbc.49.7
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.81.108827
urn:node:LTER,2011-09-24T23:00:00Z,doi:10.6073/AA/knb-lter-pal.47.2
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.542.6
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.123.12
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.6.24008
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.215.16614
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.31990.37654
urn:node:LTER,2011-12-13T00:00:00Z,doi:10.6073/AA/knb-lter-fce.480.5
urn:node:LTER,2011-12-23T00:00:00Z,doi:10.6073/AA/knb-lter-fce.485.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.69.9
urn:node:LTER,2011-12-17T00:00:00Z,knb-lter-sev.240.68987
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050630.9882
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.16.5
urn:node:LTER,2011-12-14T00:00:00Z,doi:10.6073/AA/knb-lter-cdr.64120.123
urn:node:LTER,2011-12-23T00:00:00Z,knb-lter-bes.540.56
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.356.5
urn:node:LTER,2011-09-24T23:00:00Z,doi:10.6073/AA/knb-lter-pal.127.1
urn:node:LTER,2011-10-17T23:00:00Z,knb-lter-bnz.456.13
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.524.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.542.6
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.175.12
urn:node:LTER,2011-12-13T00:00:00Z,doi:10.6073/AA/knb-lter-fce.476.5
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.113.28109
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20020340.9795
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.535.6
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.11990.74706
urn:node:LTER,2011-12-28T00:00:00Z,knb-lter-hfr.189.3
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.13.87808
urn:node:LTER,2011-06-22T23:00:00Z,doi:10.6073/AA/knb-lter-cwt.1120.7
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.169.12
urn:node:LTER,2011-09-01T23:00:00Z,doi:10.6073/AA/knb-lter-fce.462.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.52.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.269.7
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.509.5
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050040.8232
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.4.64013
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.13.87808
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.11991.74555
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.276.7
urn:node:LTER,2011-12-28T00:00:00Z,knb-lter-hfr.190.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.539.6
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20060150.9848
urn:node:LTER,2011-12-28T00:00:00Z,knb-lter-hfr.190.5
urn:node:LTER,2011-11-30T00:00:00Z,knb-lter-hfr.176.6
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050520.9839
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.339.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.256.9
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.101.12
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.392.12
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.172.57944
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050390.8191
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.31988.37656
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.11998.92212
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.134.36185
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050020.8250
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.361.4
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.547.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.229.9
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.233.8
urn:node:LTER,2011-10-29T23:00:00Z,knb-lter-cap.222.9
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.265.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.124.5
urn:node:LTER,2011-10-28T23:00:00Z,knb-lter-cap.107.8
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.314.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.159.9
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.12.5
urn:node:LTER,2011-05-26T23:00:00Z,knb-lter-arc.10119.6
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050110.8244
urn:node:LTER,2011-05-24T23:00:00Z,knb-lter-mcr.5004.5
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20020510.9861
urn:node:LTER,2011-05-26T23:00:00Z,knb-lter-arc.10118.7
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.245.9
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.43.10
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.158.47024
urn:node:LTER,2011-12-17T00:00:00Z,knb-lter-cdr.82244.123
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050550.9889
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.274.6
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050470.9834
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.240.8
urn:node:LTER,2011-12-13T00:00:00Z,doi:10.6073/AA/knb-lter-fce.475.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.224.10
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.111.12
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050010.8249
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.547.6
urn:node:LTER,2011-06-22T23:00:00Z,doi:10.6073/AA/knb-lter-cwt.1122.7
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20060120.9845
urn:node:LTER,2011-11-01T23:00:00Z,knb-lter-hfr.172.4
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.35.9
urn:node:LTER,2011-04-05T23:00:00Z,doi:10.6073/AA/knb-lter-fce.454.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.521.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.274.6
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.119.12
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.261.9
urn:node:LTER,2011-12-14T00:00:00Z,doi:10.6073/AA/knb-lter-cdr.70002.123
urn:node:LTER,2011-09-30T23:00:00Z,knb-lter-sgs.125.12
urn:node:LTER,2011-09-23T23:00:00Z,doi:10.6073/AA/knb-lter-cap.252.1
urn:node:LTER,2011-09-23T23:00:00Z,doi:10.6073/AA/knb-lter-cap.116.2
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050710.8252
urn:node:LTER,2011-11-30T00:00:00Z,knb-lter-hfr.176.6
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.234.64552
urn:node:LTER,2011-01-11T00:00:00Z,knb-lter-arc.10104.4
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.539.6
urn:node:LTER,2011-12-29T00:00:00Z,knb-lter-bnz.478.12
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.180.56081
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.329.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.284.10
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.221.48336
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.358.5
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050610.9880
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050680.9874
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.12003.110739
urn:node:LTER,2011-08-23T23:00:00Z,knb-lter-kbs.110.13
urn:node:LTER,2011-09-06T23:00:00Z,doi:10.6073/AA/knb-lter-fce.468.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.329.6
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.237.9
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.22.35079
urn:node:LTER,2011-12-03T00:00:00Z,knb-lter-jrn.20050430.9830
urn:node:LTER,2011-12-03T00:00:00Z,doi:10.6073/AA/knb-lter-jrn.20050010.8249
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.1.10
urn:node:LTER,2011-06-29T23:00:00Z,doi:10.6073/AA/knb-lter-cwt.1137.7
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.263.6
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.81.108827
urn:node:LTER,2011-05-24T23:00:00Z,knb-lter-mcr.5003.5
urn:node:LTER,2011-10-19T23:00:00Z,doi:10.6073/AA/knb-lter-pal.50.1
urn:node:LTER,2011-10-29T23:00:00Z,knb-lter-cap.222.9
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.117.9
urn:node:LTER,2011-09-08T23:00:00Z,knb-lter-sev.29.61108
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.29.9
urn:node:LTER,2011-11-30T00:00:00Z,knb-lter-hfr.176.6
urn:node:LTER,2011-06-21T23:00:00Z,knb-lter-sbc.43.5
urn:node:LTER,2011-09-23T23:00:00Z,knb-lter-cap.270.6
urn:node:LTER,2011-12-13T00:00:00Z,doi:10.6073/AA/knb-lter-cdr.16015.113
