identifier,authoritativeMN,dateUploaded
knb-lter-bes.568.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.575.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.564.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.570.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.573.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.572.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.556.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.558.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.560.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.576.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.578.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.577.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.580.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-sbc.39.4,urn:node:LTER,2010-08-06T23:00:00Z
knb-lter-sbc.38.4,urn:node:LTER,2010-08-06T23:00:00Z
knb-lter-and.4787.3,urn:node:LTER,2010-06-27T23:00:00Z
knb-lter-bes.450.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.448.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.449.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.473.56,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.479.56,urn:node:LTER,2010-02-05T00:00:00Z
knb-lter-bes.528.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.466.56,urn:node:LTER,2010-01-09T00:00:00Z
knb-lter-bes.468.56,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.478.56,urn:node:LTER,2010-02-05T00:00:00Z
knb-lter-bes.486.56,urn:node:LTER,2010-03-05T00:00:00Z
knb-lter-bes.535.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.538.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.544.56,urn:node:LTER,2010-06-16T23:00:00Z
knb-lter-bes.481.56,urn:node:LTER,2010-02-05T00:00:00Z
knb-lter-bes.454.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.522.56,urn:node:LTER,2010-03-06T00:00:00Z
knb-lter-bes.465.56,urn:node:LTER,2010-01-09T00:00:00Z
knb-lter-bes.485.56,urn:node:LTER,2010-03-05T00:00:00Z
knb-lter-bes.480.56,urn:node:LTER,2010-02-05T00:00:00Z
knb-lter-bes.526.56,urn:node:LTER,2010-04-12T23:00:00Z
knb-lter-bes.536.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.539.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.543.56,urn:node:LTER,2010-06-16T23:00:00Z
knb-lter-bes.546.56,urn:node:LTER,2010-06-16T23:00:00Z
knb-lter-bes.446.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.447.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.451.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.471.56,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.469.56,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.467.56,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.509.56,urn:node:LTER,2010-03-06T00:00:00Z
knb-lter-bes.527.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.529.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.533.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.531.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.532.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.547.56,urn:node:LTER,2010-07-13T23:00:00Z
knb-lter-bes.551.56,urn:node:LTER,2010-07-13T23:00:00Z
knb-lter-bes.445.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.453.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.472.56,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.470.56,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.530.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.537.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.542.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.412.56,urn:node:LTER,2010-01-05T00:00:00Z
knb-lter-bes.402.56,urn:node:LTER,2010-01-05T00:00:00Z
knb-lter-bes.331.56,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-pie.175.4,urn:node:LTER,2010-02-04T00:00:00Z
knb-lter-gce.330.20,urn:node:LTER,2010-11-28T00:00:00Z
knb-lter-arc.10097.4,urn:node:LTER,2010-04-21T23:00:00Z
knb-lter-arc.10073.4,urn:node:LTER,2010-03-02T00:00:00Z
knb-lter-arc.10040.4,urn:node:LTER,2010-01-23T00:00:00Z
knb-lter-bnz.452.15,urn:node:LTER,2010-12-09T00:00:00Z
knb-lter-bnz.439.14,urn:node:LTER,2010-05-19T23:00:00Z
knb-lter-bes.247.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.373.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.144.570,urn:node:LTER,2010-01-01T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.136122.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-arc.10068.3,urn:node:LTER,2010-03-02T00:00:00Z
knb-lter-bnz.427.14,urn:node:LTER,2010-02-12T00:00:00Z
doi:10.6073/AA/knb-lter-kbs.78.15,urn:node:LTER,2010-02-03T00:00:00Z
knb-lter-bnz.431.14,urn:node:LTER,2010-05-19T23:00:00Z
knb-lter-bes.371.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.145.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.308.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-arc.10099.3,urn:node:LTER,2010-04-21T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.63002.123,urn:node:LTER,2010-06-24T23:00:00Z
knb-lter-pie.176.2,urn:node:LTER,2010-06-16T23:00:00Z
knb-lter-bnz.447.14,urn:node:LTER,2010-05-19T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.117141.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-bnz.407.14,urn:node:LTER,2010-02-12T00:00:00Z
knb-lter-bes.328.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.280.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.330.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-arc.10095.3,urn:node:LTER,2010-04-21T23:00:00Z
knb-lter-pie.177.2,urn:node:LTER,2010-06-16T23:00:00Z
knb-lter-arc.10047.4,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.36112.123,urn:node:LTER,2010-06-24T23:00:00Z
knb-lter-bnz.418.14,urn:node:LTER,2010-02-12T00:00:00Z
knb-lter-bes.260.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.464.120,urn:node:LTER,2010-01-09T00:00:00Z
knb-lter-bes.154.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.239.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-arc.10080.4,urn:node:LTER,2010-03-02T00:00:00Z
knb-lter-hfr.162.10,urn:node:LTER,2010-11-05T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.140122.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-arc.10091.4,urn:node:LTER,2010-03-22T23:00:00Z
knb-lter-bes.500.320,urn:node:LTER,2010-03-06T00:00:00Z
knb-lter-arc.10057.4,urn:node:LTER,2010-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.127141.123,urn:node:LTER,2010-06-18T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.93015.123,urn:node:LTER,2010-06-21T23:00:00Z
knb-lter-bes.305.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.151.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.349.570,urn:node:LTER,2010-01-01T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.8002.123,urn:node:LTER,2010-06-24T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.93014.123,urn:node:LTER,2010-06-21T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.45153.123,urn:node:LTER,2010-06-21T23:00:00Z
knb-lter-ntl.259.3,urn:node:LTER,2010-07-24T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.36012.123,urn:node:LTER,2010-06-24T23:00:00Z
knb-lter-bes.303.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.273.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.245.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-sbc.34.11,urn:node:LTER,2010-08-06T23:00:00Z
knb-lter-arc.10059.5,urn:node:LTER,2010-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.122141.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-arc.10058.4,urn:node:LTER,2010-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.138122.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-bnz.435.14,urn:node:LTER,2010-05-19T23:00:00Z
knb-lter-bes.356.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.306.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.432.320,urn:node:LTER,2010-01-08T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.141122.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-bes.342.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.262.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-arc.10101.4,urn:node:LTER,2010-04-21T23:00:00Z
knb-lter-bes.501.320,urn:node:LTER,2010-03-06T00:00:00Z
knb-lter-arc.10062.4,urn:node:LTER,2010-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.101153.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-kbs.45.24,urn:node:LTER,2010-03-05T00:00:00Z
knb-lter-bes.293.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.177.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bnz.430.14,urn:node:LTER,2010-06-02T23:00:00Z
knb-lter-bes.136.570,urn:node:LTER,2010-01-01T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.76133.123,urn:node:LTER,2010-06-24T23:00:00Z
knb-lter-cdr.48001.123,urn:node:LTER,2010-06-24T23:00:00Z
knb-lter-mcm.4014.4,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.283.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bnz.450.15,urn:node:LTER,2010-05-19T23:00:00Z
knb-lter-bnz.421.14,urn:node:LTER,2010-02-12T00:00:00Z
knb-lter-bes.301.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.146.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bnz.408.14,urn:node:LTER,2010-02-12T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.118141.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-bnz.416.14,urn:node:LTER,2010-02-12T00:00:00Z
knb-lter-bnz.441.14,urn:node:LTER,2010-05-19T23:00:00Z
knb-lter-bes.281.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.344.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.256.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.268.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-cdr.42001.123,urn:node:LTER,2010-06-16T23:00:00Z
knb-lter-pie.178.2,urn:node:LTER,2010-06-16T23:00:00Z
knb-lter-arc.10054.4,urn:node:LTER,2010-01-24T00:00:00Z
knb-lter-bnz.412.15,urn:node:LTER,2010-02-12T00:00:00Z
knb-lter-bnz.414.14,urn:node:LTER,2010-02-12T00:00:00Z
knb-lter-bes.311.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.261.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-arc.10045.4,urn:node:LTER,2010-01-23T00:00:00Z
knb-lter-bnz.451.15,urn:node:LTER,2010-05-19T23:00:00Z
knb-lter-bes.284.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bnz.422.14,urn:node:LTER,2010-02-12T00:00:00Z
knb-lter-bes.269.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.377.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.179.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.360.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.129.570,urn:node:LTER,2010-01-01T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.88093.123,urn:node:LTER,2010-06-21T23:00:00Z
knb-lter-gce.322.25,urn:node:LTER,2010-11-14T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.36120.123,urn:node:LTER,2010-06-24T23:00:00Z
knb-lter-arc.10092.4,urn:node:LTER,2010-03-22T23:00:00Z
knb-lter-bnz.400.14,urn:node:LTER,2010-02-12T00:00:00Z
knb-lter-bes.312.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.347.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.476.120,urn:node:LTER,2010-01-27T00:00:00Z
knb-lter-bes.482.120,urn:node:LTER,2010-02-27T00:00:00Z
knb-lter-arc.10081.4,urn:node:LTER,2010-03-02T00:00:00Z
knb-lter-arc.10075.4,urn:node:LTER,2010-03-02T00:00:00Z
knb-lter-mcm.4013.3,urn:node:LTER,2010-01-27T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.125141.123,urn:node:LTER,2010-06-18T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.118014.123,urn:node:LTER,2010-06-18T23:00:00Z
knb-lter-bes.354.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bnz.437.14,urn:node:LTER,2010-05-19T23:00:00Z
knb-lter-bes.317.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.122.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.490.320,urn:node:LTER,2010-03-06T00:00:00Z
knb-lter-bes.443.320,urn:node:LTER,2010-01-08T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.96141.123,urn:node:LTER,2010-06-21T23:00:00Z
knb-lter-bes.295.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.320.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.288.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.275.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.152.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.257.570,urn:node:LTER,2010-01-01T00:00:00Z
knb-lter-bes.534.56,urn:node:LTER,2010-05-04T23:00:00Z
knb-lter-bes.562.56,urn:node:LTER,2010-09-29T23:00:00Z
knb-lter-bes.452.56,urn:node:LTER,2010-01-08T00:00:00Z
knb-lter-bes.548.56,urn:node:LTER,2010-07-13T23:00:00Z
doi:10.6073/AA/knb-lter-pie.164.1,urn:node:LTER,2010-01-14T00:00:00Z
doi:10.6073/AA/knb-lter-pie.166.1,urn:node:LTER,2010-01-14T00:00:00Z
doi:10.6073/AA/knb-lter-mcr.2001.4,urn:node:LTER,2010-07-30T23:00:00Z
doi:10.6073/AA/knb-lter-pie.163.1,urn:node:LTER,2010-01-14T00:00:00Z
doi:10.6073/AA/knb-lter-pie.169.1,urn:node:LTER,2010-01-14T00:00:00Z
doi:10.6073/AA/knb-lter-pie.168.1,urn:node:LTER,2010-01-14T00:00:00Z
doi:10.6073/AA/knb-lter-pie.167.1,urn:node:LTER,2010-01-14T00:00:00Z
doi:10.6073/AA/knb-lter-kbs.76.15,urn:node:LTER,2010-02-03T00:00:00Z
doi:10.6073/AA/knb-lter-kbs.73.15,urn:node:LTER,2010-02-03T00:00:00Z
doi:10.6073/AA/knb-lter-kbs.77.15,urn:node:LTER,2010-02-03T00:00:00Z
doi:10.6073/AA/knb-lter-nwt.419.3,urn:node:LTER,2010-01-08T00:00:00Z
doi:10.6073/AA/knb-lter-fce.414.6,urn:node:LTER,2010-02-09T00:00:00Z
doi:10.6073/AA/knb-lter-fce.408.5,urn:node:LTER,2010-02-04T00:00:00Z
doi:10.6073/AA/knb-lter-fce.415.5,urn:node:LTER,2010-02-16T00:00:00Z
doi:10.6073/AA/knb-lter-fce.412.6,urn:node:LTER,2010-02-09T00:00:00Z
doi:10.6073/AA/knb-lter-fce.427.5,urn:node:LTER,2010-06-22T23:00:00Z
doi:10.6073/AA/knb-lter-fce.435.5,urn:node:LTER,2010-09-13T23:00:00Z
doi:10.6073/AA/knb-lter-fce.418.5,urn:node:LTER,2010-04-20T23:00:00Z
doi:10.6073/AA/knb-lter-fce.438.6,urn:node:LTER,2010-09-15T23:00:00Z
doi:10.6073/AA/knb-lter-fce.407.5,urn:node:LTER,2010-01-22T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.118015.113,urn:node:LTER,2010-06-18T23:00:00Z
doi:10.6073/AA/knb-lter-fce.422.6,urn:node:LTER,2010-04-14T23:00:00Z
doi:10.6073/AA/knb-lter-fce.439.6,urn:node:LTER,2010-09-15T23:00:00Z
doi:10.6073/AA/knb-lter-fce.441.5,urn:node:LTER,2010-11-01T23:00:00Z
doi:10.6073/AA/knb-lter-fce.443.5,urn:node:LTER,2010-11-01T23:00:00Z
doi:10.6073/AA/knb-lter-fce.442.6,urn:node:LTER,2010-11-01T23:00:00Z
doi:10.6073/AA/knb-lter-fce.440.6,urn:node:LTER,2010-09-15T23:00:00Z
doi:10.6073/AA/knb-lter-fce.437.6,urn:node:LTER,2010-09-15T23:00:00Z
doi:10.6073/AA/knb-lter-fce.446.5,urn:node:LTER,2010-11-01T23:00:00Z
doi:10.6073/AA/knb-lter-fce.444.5,urn:node:LTER,2010-11-01T23:00:00Z
doi:10.6073/AA/knb-lter-fce.447.5,urn:node:LTER,2010-11-01T23:00:00Z
doi:10.6073/AA/knb-lter-fce.423.6,urn:node:LTER,2010-04-14T23:00:00Z
doi:10.6073/AA/knb-lter-fce.417.5,urn:node:LTER,2010-04-20T23:00:00Z
doi:10.6073/AA/knb-lter-fce.419.5,urn:node:LTER,2010-04-20T23:00:00Z
doi:10.6073/AA/knb-lter-fce.420.5,urn:node:LTER,2010-04-20T23:00:00Z
doi:10.6073/AA/knb-lter-fce.426.5,urn:node:LTER,2010-05-13T23:00:00Z
doi:10.6073/AA/knb-lter-fce.413.6,urn:node:LTER,2010-02-09T00:00:00Z
doi:10.6073/AA/knb-lter-fce.416.5,urn:node:LTER,2010-02-16T00:00:00Z
doi:10.6073/AA/knb-lter-fce.409.6,urn:node:LTER,2010-02-05T00:00:00Z
doi:10.6073/AA/knb-lter-fce.445.5,urn:node:LTER,2010-11-01T23:00:00Z
doi:10.6073/AA/knb-lter-cce.172.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-fce.424.6,urn:node:LTER,2010-04-14T23:00:00Z
doi:10.6073/AA/knb-lter-fce.425.6,urn:node:LTER,2010-04-14T23:00:00Z
doi:10.6073/AA/knb-lter-fce.429.5,urn:node:LTER,2010-06-22T23:00:00Z
doi:10.6073/AA/knb-lter-fce.431.6,urn:node:LTER,2010-09-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.428.5,urn:node:LTER,2010-06-22T23:00:00Z
doi:10.6073/AA/knb-lter-fce.432.6,urn:node:LTER,2010-09-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.433.6,urn:node:LTER,2010-09-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.434.5,urn:node:LTER,2010-09-13T23:00:00Z
doi:10.6073/AA/knb-lter-fce.448.6,urn:node:LTER,2010-11-24T00:00:00Z
doi:10.6073/AA/knb-lter-cce.171.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-hbr.127.1,urn:node:LTER,2010-04-01T23:00:00Z
doi:10.6073/AA/obrien_test_mcr.31.3,urn:node:LTER,2010-11-04T23:00:00Z
doi:10.6073/AA/knb-lter-cce.153.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.48015.113,urn:node:LTER,2010-06-21T23:00:00Z
doi:10.6073/AA/knb-lter-cce.166.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cce.155.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cce.149.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cce.164.2,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cce.17.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cce.170.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cce.162.2,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cce.152.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cce.15.3,urn:node:LTER,2010-02-10T00:00:00Z
doi:10.6073/AA/knb-lter-cdr.48141.123,urn:node:LTER,2010-06-24T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.5141.123,urn:node:LTER,2010-06-21T23:00:00Z
doi:10.6073/AA/evilanova.5.1,urn:node:LTER,2010-07-27T23:00:00Z
doi:10.6073/AA/evilanova.3.1,urn:node:LTER,2010-07-27T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.56141.121,urn:node:LTER,2010-06-21T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.62015.113,urn:node:LTER,2010-06-21T23:00:00Z
doi:10.6073/AA/knb-lter-arc.10035.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10030.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10032.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10037.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10039.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10044.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10033.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10034.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10036.3,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10041.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10046.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10051.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10087.1,urn:node:LTER,2010-03-22T23:00:00Z
doi:10.6073/AA/knb-lter-arc.10038.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10088.1,urn:node:LTER,2010-03-22T23:00:00Z
doi:10.6073/AA/knb-lter-arc.10094.1,urn:node:LTER,2010-04-19T23:00:00Z
doi:10.6073/AA/knb-lter-arc.10031.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10050.2,urn:node:LTER,2010-01-23T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10074.1,urn:node:LTER,2010-03-02T00:00:00Z
doi:10.6073/AA/knb-lter-arc.10086.1,urn:node:LTER,2010-03-22T23:00:00Z
doi:10.6073/AA/knb-lter-arc.10048.2,urn:node:LTER,2010-01-23T00:00:00Z
