authoritativeMN,dateUploaded,identifier
urn:node:LTER,2009-05-31T23:00:00Z,knb-lter-sbc.1002.6
urn:node:LTER,2009-08-27T23:00:00Z,knb-lter-vcr.167.18
urn:node:LTER,2009-01-22T00:00:00Z,knb-lter-sbc.2008.7
urn:node:LTER,2009-02-12T00:00:00Z,knb-lter-hfr.117.12
urn:node:LTER,2009-12-27T00:00:00Z,knb-lter-bes.125.570
urn:node:LTER,2009-05-31T23:00:00Z,knb-lter-sbc.4009.7
urn:node:LTER,2009-03-05T00:00:00Z,knb-lter-bnz.346.17
urn:node:LTER,2009-04-15T23:00:00Z,knb-lter-hfr.125.14
urn:node:LTER,2009-09-24T23:00:00Z,doi:10.6073/AA/knb-lter-fce.391.5
urn:node:LTER,2009-12-31T00:00:00Z,knb-lter-bes.411.56
urn:node:LTER,2009-06-03T23:00:00Z,knb-lter-ntl.250.2
urn:node:LTER,2009-02-03T00:00:00Z,knb-lter-arc.10018.3
urn:node:LTER,2009-02-05T00:00:00Z,knb-lter-hfr.115.13
urn:node:LTER,2009-02-25T00:00:00Z,doi:10.6073/AA/knb-lter-fce.372.5
urn:node:LTER,2009-03-05T00:00:00Z,knb-lter-bnz.349.16
