identifier,authoritativeMN,dateUploaded
knb-lter-sbc.3016.5,urn:node:LTER,2009-05-31T23:00:00Z
knb-lter-sbc.4010.7,urn:node:LTER,2009-05-31T23:00:00Z
knb-lter-sbc.4004.6,urn:node:LTER,2009-05-31T23:00:00Z
knb-lter-sbc.3010.7,urn:node:LTER,2009-05-31T23:00:00Z
knb-lter-sbc.1016.7,urn:node:LTER,2009-04-27T23:00:00Z
doi:10.6073/AA/sharrer.8.11,urn:node:LTER,2009-04-13T23:00:00Z
doi:10.6073/AA/knb-lter-fce.406.5,urn:node:LTER,2009-11-15T00:00:00Z
knb-lter-sbc.2008.7,urn:node:LTER,2009-01-22T00:00:00Z
doi:10.6073/AA/knb-lter-fce.386.6,urn:node:LTER,2009-08-09T23:00:00Z
knb-lter-arc.10018.3,urn:node:LTER,2009-02-03T00:00:00Z
knb-lter-arc.10027.3,urn:node:LTER,2009-10-30T23:00:00Z
doi:10.6073/AA/knb-lter-fce.401.5,urn:node:LTER,2009-10-09T23:00:00Z
knb-lter-arc.10028.3,urn:node:LTER,2009-10-30T23:00:00Z
doi:10.6073/AA/knb-lter-luq.147.3,urn:node:LTER,2009-05-03T23:00:00Z
knb-lter-sbc.5011.5,urn:node:LTER,2009-05-31T23:00:00Z
doi:10.6073/AA/knb-lter-fce.369.5,urn:node:LTER,2009-02-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.383.5,urn:node:LTER,2009-06-26T23:00:00Z
knb-lter-arc.10019.3,urn:node:LTER,2009-02-03T00:00:00Z
doi:10.6073/AA/knb-lter-fce.393.5,urn:node:LTER,2009-10-07T23:00:00Z
knb-lter-bes.406.56,urn:node:LTER,2009-12-31T00:00:00Z
doi:10.6073/AA/knb-lter-fce.368.5,urn:node:LTER,2009-02-25T00:00:00Z
doi:10.6073/AA/knb-lter-luq.140.3,urn:node:LTER,2009-04-29T23:00:00Z
knb-lter-sbc.5007.5,urn:node:LTER,2009-05-31T23:00:00Z
doi:10.6073/AA/knb-lter-luq.28.2,urn:node:LTER,2009-04-25T23:00:00Z
doi:10.6073/AA/knb-lter-fce.376.6,urn:node:LTER,2009-04-22T23:00:00Z
doi:10.6073/AA/knb-lter-luq.139.3,urn:node:LTER,2009-05-07T23:00:00Z
doi:10.6073/AA/knb-lter-fce.372.5,urn:node:LTER,2009-02-25T00:00:00Z
